id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	metabolite	UKB_label	UKB_name	ng_anno_label	INTERVAL_label	UKB_name2	UKB_unit	UKB_class	UKB_subclass	UKB_subclass_unit	ng_anno_raw.label	ng_anno_class	ng_anno_subclass	ng_anno_label3	ng_anno_label.no.units	INTERVAL_doc_name	INTERVAL_abbr_to_use	INTERVAL_full_name	UKB_derived	ng_anno_derived
WHRadjBMI	JGT66H	M_VLDL_P_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	0.25220808378968	0.108005075428517	0.0201476284816077	mvldlp	mvldlp	M_VLDL_P	mvldlp	mvldlp	Concentration of medium VLDL particles	mmol/l	Lipoprotein subclasses	Medium VLDL	average diameter 44.5 nm	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	Particle concentration (mol/l)	Particle concentration	M-VLDL-P	M-VLDL-P	Concentration of medium VLDL particles	no	no
WHRadjBMI	JGT66H	M_VLDL_P_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	0.181920830166343	0.0297528198257712	9.69170700851778e-10	mvldlp	mvldlp	M_VLDL_P	mvldlp	mvldlp	Concentration of medium VLDL particles	mmol/l	Lipoprotein subclasses	Medium VLDL	average diameter 44.5 nm	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	Particle concentration (mol/l)	Particle concentration	M-VLDL-P	M-VLDL-P	Concentration of medium VLDL particles	no	no
WHRadjBMI	JGT66H	M_VLDL_P_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	0.200187080537015	0.0363231616554463	3.56235380442913e-08	mvldlp	mvldlp	M_VLDL_P	mvldlp	mvldlp	Concentration of medium VLDL particles	mmol/l	Lipoprotein subclasses	Medium VLDL	average diameter 44.5 nm	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	Particle concentration (mol/l)	Particle concentration	M-VLDL-P	M-VLDL-P	Concentration of medium VLDL particles	no	no
WHRadjBMI	JGT66H	M_VLDL_P_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	0.204677602713423	0.0759856516037373	0.00743572865552916	mvldlp	mvldlp	M_VLDL_P	mvldlp	mvldlp	Concentration of medium VLDL particles	mmol/l	Lipoprotein subclasses	Medium VLDL	average diameter 44.5 nm	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	Particle concentration (mol/l)	Particle concentration	M-VLDL-P	M-VLDL-P	Concentration of medium VLDL particles	no	no
WHRadjBMI	JIuQZV	XL_HDL_TG_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	0.209700001588689	0.0940488842358003	0.0264550161065464	xlhdltg	xlhdltg	XL_HDL_TG	xlhdltg	xlhdltg	Triglycerides in very large HDL	mmol/l	Lipoprotein subclasses	Very large HDL	average diameter 14.3 nm	Triglycerides in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Triglycerides (mmol/l)	Triglycerides	XL-HDL-TG	XL-HDL-TG	Triglycerides in very large HDL	no	no
WHRadjBMI	JIuQZV	XL_HDL_TG_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	0.131644695521334	0.0287067908581394	4.52168877016325e-06	xlhdltg	xlhdltg	XL_HDL_TG	xlhdltg	xlhdltg	Triglycerides in very large HDL	mmol/l	Lipoprotein subclasses	Very large HDL	average diameter 14.3 nm	Triglycerides in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Triglycerides (mmol/l)	Triglycerides	XL-HDL-TG	XL-HDL-TG	Triglycerides in very large HDL	no	no
WHRadjBMI	JIuQZV	XL_HDL_TG_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	0.123357865246878	0.0316608942686209	9.77049340471548e-05	xlhdltg	xlhdltg	XL_HDL_TG	xlhdltg	xlhdltg	Triglycerides in very large HDL	mmol/l	Lipoprotein subclasses	Very large HDL	average diameter 14.3 nm	Triglycerides in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Triglycerides (mmol/l)	Triglycerides	XL-HDL-TG	XL-HDL-TG	Triglycerides in very large HDL	no	no
WHRadjBMI	JIuQZV	XL_HDL_TG_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	0.214200770372509	0.0700833392070919	0.00242661974092405	xlhdltg	xlhdltg	XL_HDL_TG	xlhdltg	xlhdltg	Triglycerides in very large HDL	mmol/l	Lipoprotein subclasses	Very large HDL	average diameter 14.3 nm	Triglycerides in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Triglycerides (mmol/l)	Triglycerides	XL-HDL-TG	XL-HDL-TG	Triglycerides in very large HDL	no	no
WHRadjBMI	JOJ3Da	S_VLDL_PL_pct_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	-0.393896955726199	0.109944838940144	0.000392470809507173	svldlplpct	svldlplpct	S_VLDL_PL_pct	svldlplpct	svldlpl_	Phospholipids to total lipids ratio in small VLDL	%	Relative lipoprotein lipid concentrations	Small VLDL ratios		Phospholipids in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Phospholipids to total lipid ratio (%)	Ratio	S-VLDL-PL_%	S-VLDL-PL_percent	Phospholipids to total lipds ratio in small VLDL	yes	yes
WHRadjBMI	JOJ3Da	S_VLDL_PL_pct_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	-0.241457042369428	0.0289183062273085	6.8479441931421e-17	svldlplpct	svldlplpct	S_VLDL_PL_pct	svldlplpct	svldlpl_	Phospholipids to total lipids ratio in small VLDL	%	Relative lipoprotein lipid concentrations	Small VLDL ratios		Phospholipids in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Phospholipids to total lipid ratio (%)	Ratio	S-VLDL-PL_%	S-VLDL-PL_percent	Phospholipids to total lipds ratio in small VLDL	yes	yes
WHRadjBMI	JOJ3Da	S_VLDL_PL_pct_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	-0.307798684239016	0.0370007204937729	8.89173031669871e-17	svldlplpct	svldlplpct	S_VLDL_PL_pct	svldlplpct	svldlpl_	Phospholipids to total lipids ratio in small VLDL	%	Relative lipoprotein lipid concentrations	Small VLDL ratios		Phospholipids in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Phospholipids to total lipid ratio (%)	Ratio	S-VLDL-PL_%	S-VLDL-PL_percent	Phospholipids to total lipds ratio in small VLDL	yes	yes
WHRadjBMI	JOJ3Da	S_VLDL_PL_pct_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	-0.279479782294191	0.12551862590836	0.026661138929759	svldlplpct	svldlplpct	S_VLDL_PL_pct	svldlplpct	svldlpl_	Phospholipids to total lipids ratio in small VLDL	%	Relative lipoprotein lipid concentrations	Small VLDL ratios		Phospholipids in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Phospholipids to total lipid ratio (%)	Ratio	S-VLDL-PL_%	S-VLDL-PL_percent	Phospholipids to total lipds ratio in small VLDL	yes	yes
WHRadjBMI	jQODM3	M_HDL_CE_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	-0.308221513400571	0.0878729320629165	0.000516264027771422	mhdlce	mhdlce	M_HDL_CE	mhdlce	mhdlce	Cholesteryl esters in medium HDL	mmol/l	Lipoprotein subclasses	Medium HDL	average diameter 10.9 nm	Cholesterol esters in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Cholesterol esters (mmol/l)	Cholesterol esters	M-HDL-CE	M-HDL-CE	Cholesterol esters in medium HDL	no	no
WHRadjBMI	jQODM3	M_HDL_CE_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	-0.182064588351151	0.0285398260274596	1.77879865130654e-10	mhdlce	mhdlce	M_HDL_CE	mhdlce	mhdlce	Cholesteryl esters in medium HDL	mmol/l	Lipoprotein subclasses	Medium HDL	average diameter 10.9 nm	Cholesterol esters in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Cholesterol esters (mmol/l)	Cholesterol esters	M-HDL-CE	M-HDL-CE	Cholesterol esters in medium HDL	no	no
WHRadjBMI	jQODM3	M_HDL_CE_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	-0.210276837729954	0.0295994765502758	1.21132951888015e-12	mhdlce	mhdlce	M_HDL_CE	mhdlce	mhdlce	Cholesteryl esters in medium HDL	mmol/l	Lipoprotein subclasses	Medium HDL	average diameter 10.9 nm	Cholesterol esters in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Cholesterol esters (mmol/l)	Cholesterol esters	M-HDL-CE	M-HDL-CE	Cholesterol esters in medium HDL	no	no
WHRadjBMI	jQODM3	M_HDL_CE_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	-0.131471042268515	0.0925828907225534	0.15655867905907	mhdlce	mhdlce	M_HDL_CE	mhdlce	mhdlce	Cholesteryl esters in medium HDL	mmol/l	Lipoprotein subclasses	Medium HDL	average diameter 10.9 nm	Cholesterol esters in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Cholesterol esters (mmol/l)	Cholesterol esters	M-HDL-CE	M-HDL-CE	Cholesterol esters in medium HDL	no	no
WHRadjBMI	JsBmrJ	Omega_6_pct_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	-0.35154662039945	0.101221665421609	0.000584732989214163	omega6pct	omega6pct	Omega_6_pct	faw6fa	faw6byfa	Ratio of omega-6 fatty acids to total fatty acids	%	Fatty acids	Fatty acid ratios		Ratio of omega-6 fatty acids to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	n-6 fatty acids (%)	Ratio	FAw6/FA	FAw6byFA	Ratio of omega-6 fatty acids to total fatty acids	yes	yes
WHRadjBMI	JsBmrJ	Omega_6_pct_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	-0.239275862014047	0.0313626739533748	2.35995979491066e-14	omega6pct	omega6pct	Omega_6_pct	faw6fa	faw6byfa	Ratio of omega-6 fatty acids to total fatty acids	%	Fatty acids	Fatty acid ratios		Ratio of omega-6 fatty acids to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	n-6 fatty acids (%)	Ratio	FAw6/FA	FAw6byFA	Ratio of omega-6 fatty acids to total fatty acids	yes	yes
WHRadjBMI	JsBmrJ	Omega_6_pct_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	-0.302637750918911	0.0340411764094295	6.09202913426837e-19	omega6pct	omega6pct	Omega_6_pct	faw6fa	faw6byfa	Ratio of omega-6 fatty acids to total fatty acids	%	Fatty acids	Fatty acid ratios		Ratio of omega-6 fatty acids to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	n-6 fatty acids (%)	Ratio	FAw6/FA	FAw6byFA	Ratio of omega-6 fatty acids to total fatty acids	yes	yes
WHRadjBMI	JsBmrJ	Omega_6_pct_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	-0.181611966238436	0.110246107544951	0.100459227288825	omega6pct	omega6pct	Omega_6_pct	faw6fa	faw6byfa	Ratio of omega-6 fatty acids to total fatty acids	%	Fatty acids	Fatty acid ratios		Ratio of omega-6 fatty acids to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	n-6 fatty acids (%)	Ratio	FAw6/FA	FAw6byFA	Ratio of omega-6 fatty acids to total fatty acids	yes	yes
WHRadjBMI	jsF4nk	Unsaturation_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	-0.269261774240014	0.0713176404521521	0.000189994969220371	unsaturation	unsaturation	Unsaturation	unsat	unsatdeg	Degree of unsaturation	degree	Fatty acids	Fatty acids		Estimated degree of unsaturation	Fatty acids	Fatty acids	Degree of unsaturation	Degree of unsaturation	UnsatDeg	UnsatDeg	Estimated degree of unsaturation	no	no
WHRadjBMI	jsF4nk	Unsaturation_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	-0.182040277437285	0.0291241848361293	4.09180304686024e-10	unsaturation	unsaturation	Unsaturation	unsat	unsatdeg	Degree of unsaturation	degree	Fatty acids	Fatty acids		Estimated degree of unsaturation	Fatty acids	Fatty acids	Degree of unsaturation	Degree of unsaturation	UnsatDeg	UnsatDeg	Estimated degree of unsaturation	no	no
WHRadjBMI	jsF4nk	Unsaturation_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	-0.195358895401935	0.0240162135407446	4.13783258760508e-16	unsaturation	unsaturation	Unsaturation	unsat	unsatdeg	Degree of unsaturation	degree	Fatty acids	Fatty acids		Estimated degree of unsaturation	Fatty acids	Fatty acids	Degree of unsaturation	Degree of unsaturation	UnsatDeg	UnsatDeg	Estimated degree of unsaturation	no	no
WHRadjBMI	jsF4nk	Unsaturation_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	-0.308324006263043	0.0977064290896482	0.00175189929146629	unsaturation	unsaturation	Unsaturation	unsat	unsatdeg	Degree of unsaturation	degree	Fatty acids	Fatty acids		Estimated degree of unsaturation	Fatty acids	Fatty acids	Degree of unsaturation	Degree of unsaturation	UnsatDeg	UnsatDeg	Estimated degree of unsaturation	no	no
WHRadjBMI	JTffWy	S_LDL_FC_pct_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	-0.360385435334238	0.105563679485626	0.000721972002831824	sldlfcpct	sldlfcpct	S_LDL_FC_pct	sldlfcpct	sldlfc_	Free cholesterol to total lipids ratio in small LDL	%	Relative lipoprotein lipid concentrations	Small LDL ratios		Free cholesterol in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Free cholesterol to total lipid ratio (%)	Ratio	S-LDL-FC_%	S-LDL-FC_percent	Free cholesterol to total lipids ratio in small LDL	yes	yes
WHRadjBMI	JTffWy	S_LDL_FC_pct_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	-0.20425150978526	0.0288889868219355	1.5468758871358e-12	sldlfcpct	sldlfcpct	S_LDL_FC_pct	sldlfcpct	sldlfc_	Free cholesterol to total lipids ratio in small LDL	%	Relative lipoprotein lipid concentrations	Small LDL ratios		Free cholesterol in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Free cholesterol to total lipid ratio (%)	Ratio	S-LDL-FC_%	S-LDL-FC_percent	Free cholesterol to total lipids ratio in small LDL	yes	yes
WHRadjBMI	JTffWy	S_LDL_FC_pct_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	-0.290981224251994	0.0355198226494061	2.56750147140068e-16	sldlfcpct	sldlfcpct	S_LDL_FC_pct	sldlfcpct	sldlfc_	Free cholesterol to total lipids ratio in small LDL	%	Relative lipoprotein lipid concentrations	Small LDL ratios		Free cholesterol in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Free cholesterol to total lipid ratio (%)	Ratio	S-LDL-FC_%	S-LDL-FC_percent	Free cholesterol to total lipids ratio in small LDL	yes	yes
WHRadjBMI	JTffWy	S_LDL_FC_pct_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	-0.0901112810291531	0.0940830273214633	0.338885484926233	sldlfcpct	sldlfcpct	S_LDL_FC_pct	sldlfcpct	sldlfc_	Free cholesterol to total lipids ratio in small LDL	%	Relative lipoprotein lipid concentrations	Small LDL ratios		Free cholesterol in small LDL to total lipids in small LDL ratio (%)	Lipoprotein subclasses ratios	Small LDL ratios	Free cholesterol to total lipid ratio (%)	Ratio	S-LDL-FC_%	S-LDL-FC_percent	Free cholesterol to total lipids ratio in small LDL	yes	yes
WHRadjBMI	k8z8EU	M_HDL_C_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	-0.299951829074733	0.0866292223561412	0.000607299399305844	mhdlc	mhdlc	M_HDL_C	mhdlc	mhdlc	Cholesterol in medium HDL	mmol/l	Lipoprotein subclasses	Medium HDL	average diameter 10.9 nm	Total cholesterol in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Total cholesterol (mmol/l)	Total cholesterol	M-HDL-C	M-HDL-C	Total cholesterol in medium HDL	no	no
WHRadjBMI	k8z8EU	M_HDL_C_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	-0.179088212088506	0.0284249602707886	2.96905964726207e-10	mhdlc	mhdlc	M_HDL_C	mhdlc	mhdlc	Cholesterol in medium HDL	mmol/l	Lipoprotein subclasses	Medium HDL	average diameter 10.9 nm	Total cholesterol in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Total cholesterol (mmol/l)	Total cholesterol	M-HDL-C	M-HDL-C	Total cholesterol in medium HDL	no	no
WHRadjBMI	k8z8EU	M_HDL_C_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	-0.20579595419748	0.0291772683315705	1.74726702216477e-12	mhdlc	mhdlc	M_HDL_C	mhdlc	mhdlc	Cholesterol in medium HDL	mmol/l	Lipoprotein subclasses	Medium HDL	average diameter 10.9 nm	Total cholesterol in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Total cholesterol (mmol/l)	Total cholesterol	M-HDL-C	M-HDL-C	Total cholesterol in medium HDL	no	no
WHRadjBMI	k8z8EU	M_HDL_C_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	-0.124546533623314	0.0941546253461314	0.186839012833842	mhdlc	mhdlc	M_HDL_C	mhdlc	mhdlc	Cholesterol in medium HDL	mmol/l	Lipoprotein subclasses	Medium HDL	average diameter 10.9 nm	Total cholesterol in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Total cholesterol (mmol/l)	Total cholesterol	M-HDL-C	M-HDL-C	Total cholesterol in medium HDL	no	no
WHRadjBMI	Ka1Aaa	Ala_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	0.147461895028959	0.0700174622203243	0.0359693244482132	ala	ala	Ala	ala	ala	Alanine	mmol/l	Amino acids	Amino acids		Alanine (mmol/l)	Amino acids	Amino acids	Alanine (mmol/l)	Alanine	Ala	Ala	Alanine	no	no
WHRadjBMI	Ka1Aaa	Ala_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	0.0908755287080843	0.0289598338596986	0.00170113493000957	ala	ala	Ala	ala	ala	Alanine	mmol/l	Amino acids	Amino acids		Alanine (mmol/l)	Amino acids	Amino acids	Alanine (mmol/l)	Alanine	Ala	Ala	Alanine	no	no
WHRadjBMI	Ka1Aaa	Ala_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	0.114293782983256	0.0235420033766187	1.20454976826676e-06	ala	ala	Ala	ala	ala	Alanine	mmol/l	Amino acids	Amino acids		Alanine (mmol/l)	Amino acids	Amino acids	Alanine (mmol/l)	Alanine	Ala	Ala	Alanine	no	no
WHRadjBMI	Ka1Aaa	Ala_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	-0.011588085723653	0.114194556068832	0.919234828609523	ala	ala	Ala	ala	ala	Alanine	mmol/l	Amino acids	Amino acids		Alanine (mmol/l)	Amino acids	Amino acids	Alanine (mmol/l)	Alanine	Ala	Ala	Alanine	no	no
WHRadjBMI	kgOswy	S_VLDL_FC_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	0.176949958884238	0.102828618579949	0.0862403933718487	svldlfc	svldlfc	S_VLDL_FC	svldlfc	svldlfc	Free cholesterol in small VLDL	mmol/l	Lipoprotein subclasses	Small VLDL	average diameter 36.8 nm	Free cholesterol in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Free cholesterol (mmol/l)	Free cholesterol	S-VLDL-FC	S-VLDL-FC	Free cholesterol in small VLDL	no	no
WHRadjBMI	kgOswy	S_VLDL_FC_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	0.144654521613439	0.030176440862866	1.63794854797819e-06	svldlfc	svldlfc	S_VLDL_FC	svldlfc	svldlfc	Free cholesterol in small VLDL	mmol/l	Lipoprotein subclasses	Small VLDL	average diameter 36.8 nm	Free cholesterol in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Free cholesterol (mmol/l)	Free cholesterol	S-VLDL-FC	S-VLDL-FC	Free cholesterol in small VLDL	no	no
WHRadjBMI	kgOswy	S_VLDL_FC_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	0.127560811673482	0.0345803469556523	0.000225293048024137	svldlfc	svldlfc	S_VLDL_FC	svldlfc	svldlfc	Free cholesterol in small VLDL	mmol/l	Lipoprotein subclasses	Small VLDL	average diameter 36.8 nm	Free cholesterol in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Free cholesterol (mmol/l)	Free cholesterol	S-VLDL-FC	S-VLDL-FC	Free cholesterol in small VLDL	no	no
WHRadjBMI	kgOswy	S_VLDL_FC_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	0.162298213045541	0.0737422854751185	0.0284492754110943	svldlfc	svldlfc	S_VLDL_FC	svldlfc	svldlfc	Free cholesterol in small VLDL	mmol/l	Lipoprotein subclasses	Small VLDL	average diameter 36.8 nm	Free cholesterol in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Free cholesterol (mmol/l)	Free cholesterol	S-VLDL-FC	S-VLDL-FC	Free cholesterol in small VLDL	no	no
WHRadjBMI	KMckAc	VLDL_TG_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	0.457206257596578	0.117125063484299	0.000115398577098895	vldltg	vldltg	VLDL_TG	vldltg	vldltg	Triglycerides in VLDL	mmol/l	Triglycerides	Triglycerides		Triglycerides in VLDL (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	VLDL triglycerides (mmol/l)	VLDL triglycerides	VLDL-TG	VLDL-TG	Triglycerides in VLDL	no	no
WHRadjBMI	KMckAc	VLDL_TG_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	0.264907322523404	0.0309890698616467	1.24794050368354e-17	vldltg	vldltg	VLDL_TG	vldltg	vldltg	Triglycerides in VLDL	mmol/l	Triglycerides	Triglycerides		Triglycerides in VLDL (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	VLDL triglycerides (mmol/l)	VLDL triglycerides	VLDL-TG	VLDL-TG	Triglycerides in VLDL	no	no
WHRadjBMI	KMckAc	VLDL_TG_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	0.364132344516372	0.0394272025409622	2.56935403089913e-20	vldltg	vldltg	VLDL_TG	vldltg	vldltg	Triglycerides in VLDL	mmol/l	Triglycerides	Triglycerides		Triglycerides in VLDL (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	VLDL triglycerides (mmol/l)	VLDL triglycerides	VLDL-TG	VLDL-TG	Triglycerides in VLDL	no	no
WHRadjBMI	KMckAc	VLDL_TG_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	0.183551969967371	0.106556081069258	0.0859177199727815	vldltg	vldltg	VLDL_TG	vldltg	vldltg	Triglycerides in VLDL	mmol/l	Triglycerides	Triglycerides		Triglycerides in VLDL (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	VLDL triglycerides (mmol/l)	VLDL triglycerides	VLDL-TG	VLDL-TG	Triglycerides in VLDL	no	no
WHRadjBMI	KnMm2d	L_VLDL_P_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	0.453305778411981	0.116139599699331	0.000115609132390885	lvldlp	lvldlp	L_VLDL_P	lvldlp	lvldlp	Concentration of large VLDL particles	mmol/l	Lipoprotein subclasses	Large VLDL	average diameter 53.6 nm	Concentration of large VLDL particles (mol/l)	Lipoprotein subclasses	Large VLDL	Particle concentration (mol/l)	Particle concentration	L-VLDL-P	L-VLDL-P	Concentration of large VLDL particles	no	no
WHRadjBMI	KnMm2d	L_VLDL_P_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	0.274773351210183	0.0310750901172097	9.38198775892956e-19	lvldlp	lvldlp	L_VLDL_P	lvldlp	lvldlp	Concentration of large VLDL particles	mmol/l	Lipoprotein subclasses	Large VLDL	average diameter 53.6 nm	Concentration of large VLDL particles (mol/l)	Lipoprotein subclasses	Large VLDL	Particle concentration (mol/l)	Particle concentration	L-VLDL-P	L-VLDL-P	Concentration of large VLDL particles	no	no
WHRadjBMI	KnMm2d	L_VLDL_P_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Inverse variance weighted (multiplicative random effects)	325	0.361295133926592	0.0390924326369066	2.41766048377643e-20	lvldlp	lvldlp	L_VLDL_P	lvldlp	lvldlp	Concentration of large VLDL particles	mmol/l	Lipoprotein subclasses	Large VLDL	average diameter 53.6 nm	Concentration of large VLDL particles (mol/l)	Lipoprotein subclasses	Large VLDL	Particle concentration (mol/l)	Particle concentration	L-VLDL-P	L-VLDL-P	Concentration of large VLDL particles	no	no
WHRadjBMI	KnMm2d	L_VLDL_P_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted mode	325	0.190351675928034	0.0974675765377912	0.0516832562479477	lvldlp	lvldlp	L_VLDL_P	lvldlp	lvldlp	Concentration of large VLDL particles	mmol/l	Lipoprotein subclasses	Large VLDL	average diameter 53.6 nm	Concentration of large VLDL particles (mol/l)	Lipoprotein subclasses	Large VLDL	Particle concentration (mol/l)	Particle concentration	L-VLDL-P	L-VLDL-P	Concentration of large VLDL particles	no	no
WHRadjBMI	KUJEBC	L_VLDL_CE_pct_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	MR Egger	325	-0.332978560669145	0.0961458709549528	0.000605592583839122	lvldlcepct	lvldlcepct	L_VLDL_CE_pct	lvldlcepct	lvldlce	Cholesteryl esters to total lipids ratio in large VLDL	%	Relative lipoprotein lipid concentrations	Large VLDL ratios		Cholesterol esters in large VLDL to total lipids in large VLDL ratio (%)	Lipoprotein subclasses ratios	Large VLDL ratios	Cholesterol esters to total lipid ratio (%)	Ratio	L-VLDL-CE_%	L-VLDL-CE_percent	Cholesterol esters to total lipids ratio in large VLDL	yes	yes
WHRadjBMI	KUJEBC	L_VLDL_CE_pct_int.imputed.txt_adiposity_instruments.txt	WHRadjBMI	Weighted median	325	-0.230848645308664	0.0305277101749327	3.97108302015581e-14	lvldlcepct	lvldlcepct	L_VLDL_CE_pct	lvldlcepct	lvldlce	Cholesteryl esters to total lipids ratio in large VLDL	%	Relative lipoprotein lipid concentrations	Large VLDL ratios		Cholesterol esters in large VLDL to total lipids in large VLDL ratio (%)	Lipoprotein subclasses ratios	Large VLDL ratios	Cholesterol esters to total lipid ratio (%)	Ratio	L-VLDL-CE_%	L-VLDL-CE_percent	Cholesterol esters to total lipids ratio in large VLDL	yes	yes
